run_name,modes_path,checkpoint,method,r_value,seed,n_samples,selection_flag,k_neighbors,radius,label_index,population,cell_count,covered_any_candidate_pct,covered_label_consistent_pct
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,7,Myelocyte_cells,3025,0.2644628099173554,0.23140495867768596
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,8,Naive_CD4+_T_cells,6987,7.785888077858881,7.785888077858881
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,9,Naive_CD8+_T_cells,9564,4.558762024257633,4.558762024257633
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,10,NK_cells,3864,1.5527950310559007,1.5527950310559007
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,11,CD11bhi_Monocyte_cells,6779,1.253872252544623,1.253872252544623
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,12,Plasma_cell_cells,468,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,13,Plasmacytoid_DC_cells,293,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,14,Platelet_cells,5,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,15,Pre-B_I_cells,240,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,16,Pre-B_II_cells,994,2.0120724346076457,2.0120724346076457
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,17,CD11bmid_Monocyte_cells,1278,0.1564945226917058,0.0782472613458529
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,18,CMP_cells,253,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,19,Erythroblast_cells,12030,5.926849542809642,5.827098919368246
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,20,GMP_cells,73,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,21,HSC_cells,261,0.38314176245210724,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,22,Immature_B_cells,502,0.199203187250996,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,0.8,23,Mature_CD38lo_B_cells,7796,0.6798358132375577,0.6798358132375577
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,0,CD11b-_Monocyte_cells,912,1.9736842105263157,1.7543859649122806
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,1,Mature_CD38mid_B_cells,608,3.618421052631579,3.125
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,2,Mature_CD4+_T_cells,13964,22.09252363219708,21.90633056430822
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,3,Mature_CD8+_T_cells,7821,17.516941567574477,17.516941567574477
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,4,Megakaryocyte_cells,3684,22.58414766558089,20.792616720955483
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,5,MEP_cells,194,1.0309278350515463,0.5154639175257731
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,6,MPP_cells,152,0.6578947368421052,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,7,Myelocyte_cells,3025,4.099173553719009,2.644628099173554
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,8,Naive_CD4+_T_cells,6987,29.025332760841565,28.925146701016175
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,9,Naive_CD8+_T_cells,9564,21.37181095775826,21.13132580510247
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,10,NK_cells,3864,9.29089026915114,9.265010351966874
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,11,CD11bhi_Monocyte_cells,6779,7.523233515267738,7.493730638737277
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,12,Plasma_cell_cells,468,0.2136752136752137,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,13,Plasmacytoid_DC_cells,293,1.3651877133105803,1.3651877133105803
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,14,Platelet_cells,5,20.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,15,Pre-B_I_cells,240,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,16,Pre-B_II_cells,994,9.959758551307846,9.456740442655935
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,17,CD11bmid_Monocyte_cells,1278,1.2519561815336464,0.7042253521126761
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,18,CMP_cells,253,0.7905138339920948,0.3952569169960474
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,19,Erythroblast_cells,12030,23.20864505403159,22.734829592684953
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,20,GMP_cells,73,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,21,HSC_cells,261,0.7662835249042145,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,22,Immature_B_cells,502,3.5856573705179287,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.0,23,Mature_CD38lo_B_cells,7796,4.861467419189328,4.848640328373524
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,0,CD11b-_Monocyte_cells,912,30.263157894736842,27.631578947368425
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,1,Mature_CD38mid_B_cells,608,26.480263157894733,23.355263157894736
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,2,Mature_CD4+_T_cells,13964,86.4866800343741,85.84216556860498
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,3,Mature_CD8+_T_cells,7821,82.41912798874824,82.31683927886459
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,4,Megakaryocyte_cells,3684,80.18458197611292,70.03257328990227
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,5,MEP_cells,194,25.773195876288657,23.195876288659793
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,6,MPP_cells,152,18.421052631578945,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,7,Myelocyte_cells,3025,63.43801652892562,46.14876033057851
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,8,Naive_CD4+_T_cells,6987,89.38027765850866,89.13696865607557
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,9,Naive_CD8+_T_cells,9564,86.50146382266833,85.31994981179423
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,10,NK_cells,3864,62.52587991718427,61.23188405797102
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,11,CD11bhi_Monocyte_cells,6779,67.56158725475734,67.41407287210504
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,12,Plasma_cell_cells,468,21.367521367521366,15.384615384615385
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,13,Plasmacytoid_DC_cells,293,30.034129692832767,29.692832764505116
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,14,Platelet_cells,5,100.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,15,Pre-B_I_cells,240,17.5,16.25
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,16,Pre-B_II_cells,994,57.64587525150905,54.0241448692153
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,17,CD11bmid_Monocyte_cells,1278,36.38497652582159,23.004694835680752
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,18,CMP_cells,253,20.158102766798418,16.205533596837945
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,19,Erythroblast_cells,12030,90.12468827930175,89.6508728179551
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,20,GMP_cells,73,6.8493150684931505,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,21,HSC_cells,261,11.494252873563218,3.4482758620689653
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,22,Immature_B_cells,502,27.091633466135455,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,1.5,23,Mature_CD38lo_B_cells,7796,54.57927142124166,54.28424833247819
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,0,CD11b-_Monocyte_cells,912,81.03070175438597,75.76754385964912
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,1,Mature_CD38mid_B_cells,608,71.875,64.30921052631578
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,2,Mature_CD4+_T_cells,13964,98.28129475794901,98.15955313663707
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,3,Mature_CD8+_T_cells,7821,98.81089374760262,98.7597493926608
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,4,Megakaryocyte_cells,3684,97.9370249728556,95.38545059717698
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,5,MEP_cells,194,73.71134020618557,66.49484536082474
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,6,MPP_cells,152,48.026315789473685,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,7,Myelocyte_cells,3025,95.27272727272728,90.41322314049587
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,8,Naive_CD4+_T_cells,6987,98.86932875339916,98.48289680835838
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,9,Naive_CD8+_T_cells,9564,99.04851526557925,98.89167712254286
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,10,NK_cells,3864,92.18426501035196,87.5
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,11,CD11bhi_Monocyte_cells,6779,97.3742439887889,97.21197816787137
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,12,Plasma_cell_cells,468,75.0,59.18803418803419
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,13,Plasmacytoid_DC_cells,293,76.79180887372013,75.76791808873719
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,14,Platelet_cells,5,100.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,15,Pre-B_I_cells,240,69.58333333333333,63.74999999999999
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,16,Pre-B_II_cells,994,89.83903420523139,82.79678068410463
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,17,CD11bmid_Monocyte_cells,1278,87.87167449139281,72.45696400625978
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,18,CMP_cells,253,68.37944664031622,53.75494071146245
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,19,Erythroblast_cells,12030,99.0274314214464,98.97755610972568
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,20,GMP_cells,73,35.61643835616438,1.36986301369863
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,21,HSC_cells,261,58.23754789272031,22.60536398467433
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,22,Immature_B_cells,502,69.7211155378486,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,all_raw,100,2.0,23,Mature_CD38lo_B_cells,7796,92.07285787583376,91.02103642893792
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,confident_without_distance,100,0.25,0,CD11b-_Monocyte_cells,912,0.0,0.0
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,confident_without_distance,100,0.25,1,Mature_CD38mid_B_cells,608,0.0,0.0
