annotation_flag,raw_modes,annotated_modes,covered_populations,covered_population_names,weighted_population_coverage_labeled_pct,weighted_population_coverage_all_pct,mean_purity,mean_unassigned_fraction,mean_knn_distance,run_name,modes_path,checkpoint,method,r_value,seed,n_samples,k_neighbors,purity_threshold,max_unassigned_fraction,theoretical_minimum_majority_neighbors,global_distance_threshold,distance_quantile
confident_population_distance,72,30,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9992547509626133,0.032000000000000015,0.7506966573083707,all_data_mean_shift_k100_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,72,29,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9966815847329628,0.036896551724137944,0.8201216065483826,all_data_mean_shift_k100_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,72,29,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9966815847329628,0.036896551724137944,0.8201216065483826,all_data_mean_shift_k100_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,72,29,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9966815847329628,0.036896551724137944,0.8201216065483826,all_data_mean_shift_k100_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,75,32,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,1.0,0.018750000000000003,0.617825023129561,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,75,32,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,1.0,0.018750000000000003,0.617825023129561,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,75,32,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,1.0,0.018750000000000003,0.617825023129561,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9992498124531132,0.02064516129032259,0.6777229737155013,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9992498124531132,0.02064516129032259,0.6777229737155013,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9992498124531132,0.02064516129032259,0.6777229737155013,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9982011669740303,0.030322580645161298,0.7509162821482703,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9982011669740303,0.030322580645161298,0.7509162821482703,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9982011669740303,0.030322580645161298,0.7509162821482703,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9964414676107406,0.0403225806451613,0.844880133981554,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9964414676107406,0.0403225806451613,0.844880133981554,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,75,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9964414676107406,0.0403225806451613,0.844880133981554,all_data_mean_shift_k100_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,40,17,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,1.0,0.025882352941176474,0.5699949359655385,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,40,17,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,1.0,0.025882352941176474,0.5699949359655385,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,40,17,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,1.0,0.025882352941176474,0.5699949359655385,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.02000000000000001,0.6214954421524592,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.02000000000000001,0.6214954421524592,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.02000000000000001,0.6214954421524592,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9986116224840451,0.030000000000000013,0.6916335469786644,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9986116224840451,0.030000000000000013,0.6916335469786644,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9986116224840451,0.030000000000000013,0.6916335469786644,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9959382476076555,0.03468750000000001,0.780442151787082,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9959382476076555,0.03468750000000001,0.780442151787082,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,40,16,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9959382476076555,0.03468750000000001,0.780442151787082,all_data_mean_shift_k100_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.012499999999999997,0.6010820782173526,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.012499999999999997,0.6010820782173526,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.012499999999999997,0.6010820782173526,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.022500000000000006,0.6628245829188817,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.022500000000000006,0.6628245829188817,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,1.0,0.022500000000000006,0.6628245829188817,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9986612256586483,0.033125000000000016,0.7398000409137624,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9986612256586483,0.033125000000000016,0.7398000409137624,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,37,16,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9986612256586483,0.033125000000000016,0.7398000409137624,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,37,15,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.996753654380773,0.03633333333333334,0.7840826658275689,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,37,15,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.996753654380773,0.03633333333333334,0.7840826658275689,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,37,15,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.996753654380773,0.03633333333333334,0.7840826658275689,all_data_mean_shift_k100_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_all_data_mean_shift_k100_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
