annotation_flag,raw_modes,annotated_modes,covered_populations,covered_population_names,weighted_population_coverage_labeled_pct,weighted_population_coverage_all_pct,mean_purity,mean_unassigned_fraction,mean_knn_distance,run_name,modes_path,checkpoint,method,r_value,seed,n_samples,k_neighbors,purity_threshold,max_unassigned_fraction,theoretical_minimum_majority_neighbors,global_distance_threshold,distance_quantile
confident_population_distance,622,300,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9910711431939103,0.08146666666666667,1.1750274705042834,labeled_b0_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed3.npy,labeled,b0,1.5,3,1000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,622,294,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9891152607234842,0.08748299319727894,1.2853637131583475,labeled_b0_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed3.npy,labeled,b0,1.5,3,1000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,622,294,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9891152607234842,0.08748299319727894,1.2853637131583475,labeled_b0_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed3.npy,labeled,b0,1.5,3,1000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,622,286,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9892941998591335,0.08756993006993008,1.2681200138317597,labeled_b0_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed3.npy,labeled,b0,1.5,3,1000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,615,368,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,90.92810745348453,44.49785685208688,0.993498461014411,0.06891304347826087,1.0455960093292733,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,615,367,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,90.92810745348453,44.49785685208688,0.9934807456493276,0.06899182561307902,1.0432016584696808,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,615,352,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,90.92810745348453,44.49785685208688,0.994095055759458,0.06749999999999999,1.0215289195055128,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,615,357,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9926313330859389,0.07546218487394958,1.117365282967719,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,615,356,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9926691551826223,0.075561797752809,1.1147780262067388,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,615,341,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.993474615755302,0.07354838709677419,1.0909142111003451,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,615,342,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9907125766690787,0.08318713450292399,1.1883836108008594,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,615,342,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9907125766690787,0.08318713450292399,1.1883836108008594,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,615,331,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9914798310792324,0.08277945619335349,1.1683660006872068,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,615,318,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9885434936999071,0.08471698113207549,1.281230192213005,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,615,318,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9885434936999071,0.08471698113207549,1.281230192213005,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,615,310,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9891717492063269,0.08395161290322582,1.2644141922634218,labeled_b0_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed4.npy,labeled,b0,1.5,4,1000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,2301,1250,14,CD11bhi_Monocyte_cells;CMP_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,94.93804053971398,46.460214075333454,0.9940201144362883,0.07100799999999999,1.059722842259439,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,2301,1244,14,CD11bhi_Monocyte_cells;CMP_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,94.93804053971398,46.460214075333454,0.9940247666495395,0.0707717041800643,1.054730428372868,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,2301,1173,14,CD11bhi_Monocyte_cells;CMP_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,94.93804053971398,46.460214075333454,0.9945212389819307,0.06871270247229327,1.0220869795127683,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,2301,1208,13,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,94.62854905990433,46.3087569742104,0.9921898811835983,0.07657284768211922,1.1372963059745074,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,2301,1201,13,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,94.62854905990433,46.3087569742104,0.992214701726508,0.0762697751873439,1.1308731057289478,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,2301,1136,13,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,94.62854905990433,46.3087569742104,0.9925120012812015,0.07431338028169016,1.097914594490037,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,2301,1154,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9899291942586464,0.08116117850953207,1.222074139706714,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,2301,1149,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9900401206439663,0.08100087032201916,1.2169404386097307,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,2301,1093,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9904756687605688,0.07959743824336687,1.18558660802719,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,2301,1102,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9877213198895761,0.08804900181488204,1.3212056670551577,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,2301,1097,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.98782623323098,0.08792160437556976,1.3156575940839874,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,2301,1050,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.988309898052233,0.08683333333333333,1.287582349436659,labeled_b0_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed0.npy,labeled,b0,1.5,0,5000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,2294,1257,14,CD11bhi_Monocyte_cells;CD11bmid_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,96.1919091832116,47.0738248605158,0.9928884405806684,0.07086714399363564,1.0552858536395333,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,2294,1246,14,CD11bhi_Monocyte_cells;CD11bmid_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,96.1919091832116,47.0738248605158,0.9930860356755395,0.07043338683788121,1.0459844589948502,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,2294,1204,14,CD11bhi_Monocyte_cells;CD11bmid_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,96.1919091832116,47.0738248605158,0.9934706071048698,0.06980066445182724,1.0276790793069042,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,2294,1220,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9909717893419158,0.07575409836065575,1.1344125335979969,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,2294,1213,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9910884359042267,0.07558120362737016,1.1281687249038663,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,2294,1164,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9916955660309837,0.07405498281786943,1.104416552205346,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,2294,1173,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9894831889985123,0.08178175618073318,1.217588004329458,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,2294,1167,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9895721747605276,0.08155955441302486,1.2117815517039385,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,2294,1123,12,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,93.884790879176,45.94478101578028,0.9899503493725222,0.08038290293855745,1.1886425140007675,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,2294,1115,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.987547820767589,0.08804035874439463,1.3138428339188226,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,2294,1111,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9876804265990232,0.08779027902790279,1.3092362350844289,labeled_b0_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n5000_R1.5_seed1.npy,labeled,b0,1.5,1,5000.0,200,0.9,0.2,144,2.326548879915341,0.95
