run_name,modes_path,checkpoint,method,r_value,seed,n_samples,k_neighbors,annotation_flag,population_scope,selected_modes,cell_coverage_pct_r0.25,cell_coverage_pct_r0.5,cell_coverage_pct_r0.75,cell_coverage_pct_r1,cell_coverage_pct_r1.5
labeled_b10_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed0.npy,labeled,b10,1.5,0,1000.0,100.0,confident_population_distance,labeled_cells,225,0.0,0.015902724258994215,0.7364184618395782,6.832054998960206,49.71069274713445
labeled_b10_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed0.npy,labeled,b10,1.5,0,1000.0,100.0,confident_population_distance,all_cells,225,0.0,0.0077823806901175735,0.37834343047340824,3.5840856301333783,28.467948564450086
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,,all_raw_modes,labeled_cells,584,0.0,0.019572583703377496,0.8183786560974715,7.567250174318324,59.284132751048965
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,,all_raw_modes,all_cells,584,0.0,0.009578314695529323,0.4256363592825842,4.055218984219726,36.04918464596154
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,100.0,confident_without_distance,labeled_cells,241,0.0,0.015902724258994215,0.7192924510991229,6.701163345443869,50.08868826990594
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,100.0,confident_without_distance,all_cells,241,0.0,0.0077823806901175735,0.36816647110940826,3.502071310552908,28.426642082325614
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,100.0,confident_global_distance,labeled_cells,234,0.0,0.015902724258994215,0.7192924510991229,6.701163345443869,50.08868826990594
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,100.0,confident_global_distance,all_cells,234,0.0,0.0077823806901175735,0.36816647110940826,3.502071310552908,28.426642082325614
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,100.0,confident_population_distance,labeled_cells,221,0.0,0.015902724258994215,0.7192924510991229,6.701163345443869,50.042203383610406
labeled_b10_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed1.npy,labeled,b10,1.5,1,1000.0,100.0,confident_population_distance,all_cells,221,0.0,0.0077823806901175735,0.36816647110940826,3.502071310552908,28.400900361581378
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,,all_raw_modes,labeled_cells,602,0.0,0.02201915666629968,0.8012526453570161,7.563580314873939,58.67126622383696
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,,all_raw_modes,all_cells,602,0.0,0.010775604032470487,0.41246617657623136,4.070185100931491,36.114436914824836
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,100.0,confident_without_distance,labeled_cells,241,0.0,0.0183492972219164,0.7266321699878895,6.654678459148348,49.47459845621246
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,100.0,confident_without_distance,all_cells,241,0.0,0.00897967002705874,0.36637053710399653,3.4535810924067913,28.057876966547735
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,100.0,confident_global_distance,labeled_cells,236,0.0,0.0183492972219164,0.7266321699878895,6.654678459148348,49.47459845621246
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,100.0,confident_global_distance,all_cells,236,0.0,0.00897967002705874,0.36637053710399653,3.4535810924067913,28.057876966547735
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,100.0,confident_population_distance,labeled_cells,225,0.0,0.0183492972219164,0.7266321699878895,6.653455172666887,49.421997137509635
labeled_b10_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed2.npy,labeled,b10,1.5,2,1000.0,100.0,confident_population_distance,all_cells,225,0.0,0.00897967002705874,0.36637053710399653,3.45238380306985,28.027944733124205
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,,all_raw_modes,labeled_cells,584,0.0,0.0183492972219164,0.9235812935031255,8.214368723011242,59.99730876974078
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,,all_raw_modes,all_cells,584,0.0,0.00897967002705874,0.4771198007710543,4.43954886137784,36.96391369938459
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,100.0,confident_without_distance,labeled_cells,247,0.0,0.0183492972219164,0.878319693689065,7.47428040172728,51.232461130072046
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,100.0,confident_without_distance,all_cells,247,0.0,0.00897967002705874,0.44419434400517227,3.91513613179761,29.145614329158786
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,100.0,confident_global_distance,labeled_cells,242,0.0,0.0183492972219164,0.878319693689065,7.47428040172728,51.232461130072046
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,100.0,confident_global_distance,all_cells,242,0.0,0.00897967002705874,0.44419434400517227,3.91513613179761,29.145614329158786
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,100.0,confident_population_distance,labeled_cells,228,0.0,0.0183492972219164,0.878319693689065,7.471833828764359,51.17007351951754
labeled_b10_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed3.npy,labeled,b10,1.5,3,1000.0,100.0,confident_population_distance,all_cells,228,0.0,0.00897967002705874,0.44419434400517227,3.912741553123728,29.10969564905055
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,,all_raw_modes,labeled_cells,572,0.0,0.015902724258994215,0.8489608181339987,7.61985149302115,58.93304953086963
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,,all_raw_modes,all_cells,572,0.0,0.0077823806901175735,0.4412011206628194,4.100715979023491,35.87078853475731
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,100.0,confident_without_distance,labeled_cells,241,0.0,0.015902724258994215,0.7951362129497107,6.9323644904400155,50.72602052674716
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,100.0,confident_without_distance,all_cells,241,0.0,0.0077823806901175735,0.4022892172122315,3.60683412753526,28.857067598955965
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,100.0,confident_global_distance,labeled_cells,239,0.0,0.015902724258994215,0.7951362129497107,6.9323644904400155,50.72602052674716
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,100.0,confident_global_distance,all_cells,239,0.0,0.0077823806901175735,0.4022892172122315,3.60683412753526,28.857067598955965
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,100.0,confident_population_distance,labeled_cells,231,0.0,0.015902724258994215,0.7951362129497107,6.931141203958554,50.70400137008087
labeled_b10_n1000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n1000_R1.5_seed4.npy,labeled,b10,1.5,4,1000.0,100.0,confident_population_distance,all_cells,231,0.0,0.0077823806901175735,0.4022892172122315,3.6062354828667895,28.842700126912668
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,,all_raw_modes,labeled_cells,1988,0.0,0.07095061592474342,2.4294469521817312,16.77003437435013,75.86455772077262
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,,all_raw_modes,all_cells,1988,0.0,0.03472139077129379,1.249371423098106,9.096405737410503,49.401355331529416
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,100.0,confident_without_distance,labeled_cells,737,0.0,0.06605746999889904,2.227604682740651,14.889843052344428,64.67148641540362
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,100.0,confident_without_distance,all_cells,737,0.0,0.03232681209741146,1.1278465553985777,7.796748162160867,37.833744402672345
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,100.0,confident_global_distance,labeled_cells,712,0.0,0.06605746999889904,2.227604682740651,14.889843052344428,64.66781655595925
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,100.0,confident_global_distance,all_cells,712,0.0,0.03232681209741146,1.1278465553985777,7.796748162160867,37.83194846866694
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,100.0,confident_population_distance,labeled_cells,682,0.0,0.06605746999889904,2.227604682740651,14.886173192900046,64.59197279410866
labeled_b10_n5000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed0.npy,labeled,b10,1.5,0,5000.0,100.0,confident_population_distance,all_cells,682,0.0,0.03232681209741146,1.1278465553985777,7.794952228155457,37.784655539857766
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,,all_raw_modes,labeled_cells,1992,0.0,0.05137803222136592,2.1933526612597407,16.943741054717602,77.04258260241966
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,,all_raw_modes,all_cells,1992,0.0,0.026340365412705635,1.1470031847896363,9.19757668638203,50.02334714207035
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,100.0,confident_without_distance,labeled_cells,747,0.0,0.04159174036967717,1.8960940462646947,14.569341994201624,66.07337272315804
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,100.0,confident_without_distance,all_cells,747,0.0,0.021551208064940975,0.9704030075908143,7.606379157587223,38.83348099901822
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,100.0,confident_global_distance,labeled_cells,723,0.0,0.04159174036967717,1.8960940462646947,14.569341994201624,66.07214943667657
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,100.0,confident_global_distance,all_cells,723,0.0,0.021551208064940975,0.9704030075908143,7.606379157587223,38.83288235434975
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,100.0,confident_population_distance,labeled_cells,680,0.0,0.04159174036967717,1.8960940462646947,14.564448848275777,65.98407281001137
labeled_b10_n5000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed1.npy,labeled,b10,1.5,1,5000.0,100.0,confident_population_distance,all_cells,680,0.0,0.021551208064940975,0.9704030075908143,7.603385934244869,38.7790043341874
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,,all_raw_modes,labeled_cells,1995,0.0,0.11621221573880386,2.312011449961467,16.184080149730264,76.1764957735452
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,,all_raw_modes,all_cells,1995,0.0,0.05926582217858768,1.2122554536529297,8.849165489332151,49.67493594502048
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,100.0,confident_without_distance,labeled_cells,749,0.0,0.10887249685003732,2.0416651375585646,13.976048050692992,64.99443404650935
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,100.0,confident_without_distance,all_cells,749,0.0,0.05567395416776419,1.047029525155049,7.333995833433107,38.279734680682935
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,100.0,confident_global_distance,labeled_cells,723,0.0,0.10887249685003732,2.0416651375585646,13.976048050692992,64.9895409005835
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,100.0,confident_global_distance,all_cells,723,0.0,0.05567395416776419,1.047029525155049,7.333995833433107,38.27734010200905
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,100.0,confident_population_distance,labeled_cells,682,0.0,0.10887249685003732,2.0416651375585646,13.972378191248607,64.90880399280708
labeled_b10_n5000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed2.npy,labeled,b10,1.5,2,5000.0,100.0,confident_population_distance,all_cells,682,0.0,0.05567395416776419,1.047029525155049,7.331601254759225,38.23064581786835
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,,all_raw_modes,labeled_cells,2007,0.0,0.08685334018373764,2.5713481840312182,17.63000477081728,76.28536827039525
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,,all_raw_modes,all_cells,2007,0.0,0.04370106079835253,1.322406072651517,9.56694044682838,49.99461219798376
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,100.0,confident_without_distance,labeled_cells,759,0.0,0.08685334018373764,2.396418217182282,15.661736822146377,64.88311497669639
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,100.0,confident_without_distance,all_cells,759,0.0,0.04250377146141137,1.2068676516366945,8.200833313378512,38.097148056799405
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,100.0,confident_global_distance,labeled_cells,736,0.0,0.08685334018373764,2.396418217182282,15.661736822146377,64.88189169021493
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,100.0,confident_global_distance,all_cells,736,0.0,0.04250377146141137,1.2068676516366945,8.200833313378512,38.09654941213093
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,100.0,confident_population_distance,labeled_cells,701,0.0,0.08685334018373764,2.396418217182282,15.654397103257612,64.80971778780872
labeled_b10_n5000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed3.npy,labeled,b10,1.5,3,5000.0,100.0,confident_population_distance,all_cells,701,0.0,0.04250377146141137,1.2068676516366945,8.195445511362276,38.052249706664114
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,,all_raw_modes,labeled_cells,1988,0.0,0.03914516740675499,1.9878405323742767,16.59143454805681,76.58507345835321
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,,all_raw_modes,all_cells,1988,0.0,0.02095256339647039,1.028471540432461,9.040133138574268,49.84195780752377
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,100.0,confident_without_distance,labeled_cells,744,0.0,0.03302873499944952,1.7444065225635192,14.226821779392514,65.48374863909379
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,100.0,confident_without_distance,all_cells,744,0.0,0.017360695385646895,0.8788103733148152,7.45971121381193,38.46591317257729
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,100.0,confident_global_distance,labeled_cells,724,0.0,0.03302873499944952,1.7444065225635192,14.226821779392514,65.48252535261233
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,100.0,confident_global_distance,all_cells,724,0.0,0.017360695385646895,0.8788103733148152,7.45971121381193,38.465314527908816
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,100.0,confident_population_distance,labeled_cells,685,0.0,0.03302873499944952,1.7444065225635192,14.221928633466671,65.40545830428029
labeled_b10_n5000_R1.5_seed4,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b10_n5000_R1.5_seed4.npy,labeled,b10,1.5,4,5000.0,100.0,confident_population_distance,all_cells,685,0.0,0.017360695385646895,0.8788103733148152,7.456717990469578,38.41862024376811
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,,all_raw_modes,labeled_cells,20,0.0036698594443832803,0.1480176642567923,0.7694471968390277,3.1866612842061484,23.46141142794231
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,,all_raw_modes,all_cells,20,0.001795934005411748,0.0724360048849405,0.3879217451689375,1.6768037163861018,13.568281410885755
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,100.0,confident_without_distance,labeled_cells,13,0.0036698594443832803,0.1455710912938701,0.7535444725800335,3.0410901929122782,21.348795674459
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,100.0,confident_without_distance,all_cells,13,0.001795934005411748,0.07123871554799933,0.37594885179952586,1.563659874045162,11.658604918464595
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,100.0,confident_global_distance,labeled_cells,13,0.0036698594443832803,0.1455710912938701,0.7535444725800335,3.0410901929122782,21.348795674459
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,100.0,confident_global_distance,all_cells,13,0.001795934005411748,0.07123871554799933,0.37594885179952586,1.563659874045162,11.658604918464595
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,100.0,confident_population_distance,labeled_cells,13,0.0036698594443832803,0.1455710912938701,0.7535444725800335,3.0410901929122782,21.348795674459
labeled_v2_R2_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed0.npy,labeled,v2,2.0,0,,100.0,confident_population_distance,all_cells,13,0.001795934005411748,0.07123871554799933,0.37594885179952586,1.563659874045162,11.658604918464595
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,,all_raw_modes,labeled_cells,20,0.006116432407305467,0.1492409507382534,0.8697566883188373,3.605025260865842,23.331743060907435
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,,all_raw_modes,all_cells,20,0.002993223342352913,0.07363329422188165,0.43282009530423127,1.8953090203778646,13.470103685256579
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,100.0,confident_without_distance,labeled_cells,14,0.006116432407305467,0.1480176642567923,0.8636402559115319,3.509608915311877,21.879702007413115
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,100.0,confident_without_distance,all_cells,14,0.002993223342352913,0.07303464955341107,0.4292282272934077,1.824070304829865,12.168051531333061
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,100.0,confident_global_distance,labeled_cells,14,0.006116432407305467,0.1480176642567923,0.8636402559115319,3.509608915311877,21.879702007413115
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,100.0,confident_global_distance,all_cells,14,0.002993223342352913,0.07303464955341107,0.4292282272934077,1.824070304829865,12.168051531333061
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,100.0,confident_population_distance,labeled_cells,14,0.006116432407305467,0.1480176642567923,0.8636402559115319,3.509608915311877,21.879702007413115
labeled_v2_R2_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed1.npy,labeled,v2,2.0,1,,100.0,confident_population_distance,all_cells,14,0.002993223342352913,0.07303464955341107,0.4292282272934077,1.824070304829865,12.168051531333061
labeled_v2_R2_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed2.npy,labeled,v2,2.0,2,,,all_raw_modes,labeled_cells,21,0.0,0.02568901611068296,0.5553720625833364,3.0680024955044223,22.198979779074463
labeled_v2_R2_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v2_R2/modes_labeled_v2_R2_seed2.npy,labeled,v2,2.0,2,,,all_raw_modes,all_cells,21,0.0,0.012571538037882234,0.28615215152893847,1.6366945235985728,13.016331026555877
