label_index,raw_label,population,cell_count,percent_of_labeled_cells,percent_of_all_cells,found_modes,best_purity,min_unassigned_fraction,min_mean_knn_distance,found,annotation_flag,k_neighbors,run_name,modes_path,checkpoint,method,r_value,seed,n_samples
1,10.0,Mature_CD38mid_B_cells,608,0.7437581807283448,0.3639759584301142,1,0.975609756097561,0.18000000000000005,1.7171862934586806,True,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
15,23.0,Pre-B_I_cells,240,0.2935887555506624,0.14367472043293983,1,0.975609756097561,0.18000000000000005,1.5467017860022592,True,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
0,1.0,CD11b-_Monocyte_cells,912,1.115637271092517,0.5459639376451714,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
22,8.0,Immature_B_cells,502,0.6140898136934688,0.30051962357223244,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
12,20.0,Plasma_cell_cells,468,0.5724980733237917,0.28016570484423264,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
13,21.0,Plasmacytoid_DC_cells,293,0.35842293906810035,0.1754028878618807,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
21,7.0,HSC_cells,261,0.31927777166134536,0.15624625847082205,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
18,4.0,CMP_cells,253,0.30949147980965663,0.1514571011230574,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
5,14.0,MEP_cells,194,0.2373175774034521,0.11613706568329303,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
6,15.0,MPP_cells,152,0.1859395451820862,0.09099398960752855,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
20,6.0,GMP_cells,73,0.08929991314665982,0.04370106079835253,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
14,22.0,Platelet_cells,5,0.006116432407305467,0.002993223342352913,0,,,,False,confident_without_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
2,11.0,Mature_CD4+_T_cells,13964,17.081972427122707,8.359474150523216,68,1.0,0.0,0.58530198127956,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
19,5.0,Erythroblast_cells,12030,14.716136371976953,7.201695361701109,53,1.0,0.0,0.3871009097161562,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
9,18.0,Naive_CD8+_T_cells,9564,11.699511908693896,5.725437609252652,46,1.0,0.0,0.606676178323057,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
3,12.0,Mature_CD8+_T_cells,7821,9.567323571507211,4.681999952108426,37,1.0,0.0,0.7789247563805012,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
23,9.0,Mature_CD38lo_B_cells,7796,9.536741409470684,4.667033835396662,57,1.0,0.0,1.0572427107066324,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
8,17.0,Naive_CD4+_T_cells,6987,8.547102645968659,4.1827302986039605,25,1.0,0.040000000000000036,0.5965709663035552,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
11,2.0,CD11bhi_Monocyte_cells,6779,8.292659057824752,4.05821220756208,8,1.0,0.12,0.8080790940385727,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
10,19.0,NK_cells,3864,4.726778964365665,2.313162998970331,20,1.0,0.0,0.7338475302675481,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
4,13.0,Megakaryocyte_cells,3684,4.506587397702668,2.2054069586456264,9,1.0,0.040000000000000036,0.42248410972791883,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
7,16.0,Myelocyte_cells,3025,3.7004416064198073,1.8109001221235124,2,0.9545454545454546,0.12,0.882814652808739,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
16,24.0,Pre-B_II_cells,994,1.2159467625723268,0.5950528004597591,4,1.0,0.040000000000000036,1.1158736628347272,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
1,10.0,Mature_CD38mid_B_cells,608,0.7437581807283448,0.3639759584301142,1,0.975609756097561,0.18000000000000005,1.7171862934586806,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
15,23.0,Pre-B_I_cells,240,0.2935887555506624,0.14367472043293983,1,0.975609756097561,0.18000000000000005,1.5467017860022592,True,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
0,1.0,CD11b-_Monocyte_cells,912,1.115637271092517,0.5459639376451714,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
22,8.0,Immature_B_cells,502,0.6140898136934688,0.30051962357223244,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
12,20.0,Plasma_cell_cells,468,0.5724980733237917,0.28016570484423264,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
13,21.0,Plasmacytoid_DC_cells,293,0.35842293906810035,0.1754028878618807,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
21,7.0,HSC_cells,261,0.31927777166134536,0.15624625847082205,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
18,4.0,CMP_cells,253,0.30949147980965663,0.1514571011230574,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
5,14.0,MEP_cells,194,0.2373175774034521,0.11613706568329303,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
6,15.0,MPP_cells,152,0.1859395451820862,0.09099398960752855,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
20,6.0,GMP_cells,73,0.08929991314665982,0.04370106079835253,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
14,22.0,Platelet_cells,5,0.006116432407305467,0.002993223342352913,0,,,,False,confident_global_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
2,11.0,Mature_CD4+_T_cells,13964,17.081972427122707,8.359474150523216,62,1.0,0.0,0.58530198127956,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
19,5.0,Erythroblast_cells,12030,14.716136371976953,7.201695361701109,51,1.0,0.0,0.3871009097161562,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
9,18.0,Naive_CD8+_T_cells,9564,11.699511908693896,5.725437609252652,45,1.0,0.0,0.606676178323057,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
3,12.0,Mature_CD8+_T_cells,7821,9.567323571507211,4.681999952108426,37,1.0,0.0,0.7789247563805012,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
23,9.0,Mature_CD38lo_B_cells,7796,9.536741409470684,4.667033835396662,53,1.0,0.0,1.0572427107066324,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
8,17.0,Naive_CD4+_T_cells,6987,8.547102645968659,4.1827302986039605,24,1.0,0.040000000000000036,0.5965709663035552,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
11,2.0,CD11bhi_Monocyte_cells,6779,8.292659057824752,4.05821220756208,8,1.0,0.12,0.8080790940385727,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
10,19.0,NK_cells,3864,4.726778964365665,2.313162998970331,20,1.0,0.0,0.7338475302675481,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
4,13.0,Megakaryocyte_cells,3684,4.506587397702668,2.2054069586456264,9,1.0,0.040000000000000036,0.42248410972791883,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
7,16.0,Myelocyte_cells,3025,3.7004416064198073,1.8109001221235124,2,0.9545454545454546,0.12,0.882814652808739,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
16,24.0,Pre-B_II_cells,994,1.2159467625723268,0.5950528004597591,4,1.0,0.040000000000000036,1.1158736628347272,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
1,10.0,Mature_CD38mid_B_cells,608,0.7437581807283448,0.3639759584301142,1,0.975609756097561,0.18000000000000005,1.7171862934586806,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
15,23.0,Pre-B_I_cells,240,0.2935887555506624,0.14367472043293983,1,0.975609756097561,0.18000000000000005,1.5467017860022592,True,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
0,1.0,CD11b-_Monocyte_cells,912,1.115637271092517,0.5459639376451714,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
22,8.0,Immature_B_cells,502,0.6140898136934688,0.30051962357223244,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
12,20.0,Plasma_cell_cells,468,0.5724980733237917,0.28016570484423264,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
13,21.0,Plasmacytoid_DC_cells,293,0.35842293906810035,0.1754028878618807,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
21,7.0,HSC_cells,261,0.31927777166134536,0.15624625847082205,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
18,4.0,CMP_cells,253,0.30949147980965663,0.1514571011230574,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
5,14.0,MEP_cells,194,0.2373175774034521,0.11613706568329303,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
6,15.0,MPP_cells,152,0.1859395451820862,0.09099398960752855,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
20,6.0,GMP_cells,73,0.08929991314665982,0.04370106079835253,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
14,22.0,Platelet_cells,5,0.006116432407305467,0.002993223342352913,0,,,,False,confident_population_distance,50,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
2,11.0,Mature_CD4+_T_cells,13964,17.081972427122707,8.359474150523216,67,1.0,0.0,0.6325308811597757,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
19,5.0,Erythroblast_cells,12030,14.716136371976953,7.201695361701109,49,1.0,0.0,0.43330062983820317,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
9,18.0,Naive_CD8+_T_cells,9564,11.699511908693896,5.725437609252652,47,1.0,0.0,0.663484177736178,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
3,12.0,Mature_CD8+_T_cells,7821,9.567323571507211,4.681999952108426,38,1.0,0.020000000000000018,0.8545836281775628,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
23,9.0,Mature_CD38lo_B_cells,7796,9.536741409470684,4.667033835396662,58,1.0,0.0,1.1359025815086283,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
8,17.0,Naive_CD4+_T_cells,6987,8.547102645968659,4.1827302986039605,26,1.0,0.020000000000000018,0.6572554642964797,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
11,2.0,CD11bhi_Monocyte_cells,6779,8.292659057824752,4.05821220756208,5,1.0,0.10999999999999999,0.8753020452995612,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
10,19.0,NK_cells,3864,4.726778964365665,2.313162998970331,18,1.0,0.010000000000000009,0.8253379989284698,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
4,13.0,Megakaryocyte_cells,3684,4.506587397702668,2.2054069586456264,8,1.0,0.050000000000000044,0.4693550687578075,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
7,16.0,Myelocyte_cells,3025,3.7004416064198073,1.8109001221235124,1,0.925,0.19999999999999996,1.2875873592767553,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
16,24.0,Pre-B_II_cells,994,1.2159467625723268,0.5950528004597591,2,0.9895833333333334,0.040000000000000036,1.3393499224791765,True,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
0,1.0,CD11b-_Monocyte_cells,912,1.115637271092517,0.5459639376451714,0,,,,False,confident_without_distance,100,labeled_b0_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/baseline_seeds/modes_labeled_b0_n1000_R1.5_seed0.npy,labeled,b0,1.5,0,1000.0
